,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Num_features,train_balanced_accuracy,train_accuracy,train_f1_weighted,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_accuracy,test_f1_weighted,test_roc_auc_ovr_weighted,Self_loops,ROI_strl_thresh
318,MLP,Neuroticism,keep median,pearson,baseline,mean_strl,1.291,roc_auc_ovr_weighted,45,88.831,88.983,87.85,94.416,51.149,50.0,41.509,46.813,False,0
319,MLP,Neuroticism,keep median,pearson,baseline,mean_FA,1.262,roc_auc_ovr_weighted,44,85.417,85.593,84.112,92.043,49.216,48.387,42.857,45.35,False,0
320,MLP,Extraversion,keep median,pearson,baseline,mean_FA,1.234,roc_auc_ovr_weighted,43,83.651,83.898,82.243,89.062,38.519,38.71,42.424,42.434,False,0
321,MLP,Extraversion,keep median,pearson,baseline,mean_strl,1.176,roc_auc_ovr_weighted,41,85.354,85.593,84.112,90.823,48.783,48.387,50.0,44.868,False,0
322,MLP,Extraversion,keep median,pearson,baseline,num_streamlines,1.147,roc_auc_ovr_weighted,40,78.427,78.814,76.19,90.101,59.048,58.065,58.065,54.921,False,0
323,MLP,Extraversion,keep median,pearson,baseline,mean_FA,1.033,roc_auc_ovr_weighted,36,78.99,79.661,76.0,89.235,49.788,50.0,53.731,52.275,False,0
324,MLP,Neuroticism,keep median,pearson,baseline,mean_strl,1.004,roc_auc_ovr_weighted,35,78.733,78.814,77.064,88.108,45.977,45.161,39.286,42.111,False,0
325,MLP,Neuroticism,keep median,pearson,baseline,num_streamlines,0.975,roc_auc_ovr_weighted,34,78.935,79.661,76.0,86.661,48.171,48.387,51.515,45.977,False,0
326,MLP,Neuroticism,keep median,pearson,baseline,mean_FA,0.918,roc_auc_ovr_weighted,32,83.362,83.051,82.456,92.043,42.111,41.935,41.935,40.857,False,0
327,MLP,Neuroticism,keep median,pearson,baseline,num_streamlines,0.803,roc_auc_ovr_weighted,28,79.369,79.661,77.358,88.397,48.798,48.387,46.667,45.559,False,0
328,MLP,Neuroticism,keep median,pearson,baseline,mean_strl,0.775,roc_auc_ovr_weighted,27,82.436,82.203,81.416,89.815,38.662,38.71,40.625,41.066,False,0
329,MLP,Neuroticism,keep median,pearson,baseline,mean_FA,0.746,roc_auc_ovr_weighted,26,81.366,81.356,80.0,87.066,45.768,45.161,41.379,42.424,False,0
330,MLP,Extraversion,keep median,pearson,baseline,mean_FA,0.717,roc_auc_ovr_weighted,25,79.567,79.661,78.182,88.312,51.058,50.0,49.18,49.841,False,0
331,MLP,Extraversion,keep median,pearson,baseline,mean_FA,0.602,roc_auc_ovr_weighted,21,79.452,79.661,77.778,88.716,45.503,45.161,46.875,41.058,False,0
332,MLP,Extraversion,keep median,pearson,baseline,mean_strl,0.574,roc_auc_ovr_weighted,20,81.154,81.356,79.63,88.658,46.349,45.161,43.333,41.587,False,0
333,MLP,Neuroticism,keep median,pearson,baseline,mean_FA,0.545,roc_auc_ovr_weighted,19,84.925,84.746,83.929,89.381,49.007,48.387,44.828,41.379,False,0
334,MLP,Neuroticism,keep median,pearson,baseline,mean_strl,0.43,roc_auc_ovr_weighted,15,82.002,82.203,80.374,88.021,52.665,51.613,44.444,41.588,False,0
335,MLP,Neuroticism,keep median,pearson,baseline,mean_FA,0.402,roc_auc_ovr_weighted,14,82.436,82.203,81.416,89.062,49.007,48.387,44.828,41.797,False,0
336,MLP,Neuroticism,keep median,pearson,baseline,mean_FA,0.287,roc_auc_ovr_weighted,10,74.884,75.424,71.845,85.417,43.835,43.548,42.623,42.111,False,0
337,MLP,Extraversion,keep median,pearson,baseline,mean_strl,0.229,roc_auc_ovr_weighted,8,97.619,97.458,97.345,99.711,34.392,35.484,42.857,32.381,False,0
338,MLP,Neuroticism,keep median,pearson,baseline,mean_FA,0.172,roc_auc_ovr_weighted,6,69.821,71.186,63.043,80.44,43.156,41.935,30.769,46.29,False,0
